sku,product_name,qty_on_hand,reorder_level,units_30d,daily_velocity,days_cover,retail_price,lost_revenue_30d_if_out
45776,Handmade Candle Holder,0,10,1218.0,40.6,0.0,145.57,177304.26
31598,Organic Figurine,1,19,1163.0,38.766666666666666,0.025795356835769563,148.53,172740.39
91396,Vintage Vase,1,21,1112.0,37.06666666666667,0.02697841726618705,23.85,26521.2
44548,Deluxe Garden Tools,1,34,1070.0,35.666666666666664,0.028037383177570097,138.58,148280.6
83792,Large Basket,2,42,909.0,30.3,0.066006600660066,27.44,24942.96
35441,Classic Garden Tools,3,43,1299.0,43.3,0.06928406466512703,46.9,60923.1
11747,Classic Coaster Set,4,24,1238.0,41.266666666666666,0.09693053311793215,37.94,46969.72
79093,Set Of Ornament,4,40,1096.0,36.53333333333333,0.10948905109489052,96.3,105544.8
82482,Large Vase,6,20,985.0,32.833333333333336,0.18274111675126903,110.59,108931.15
91454,Mini Storage Box,8,25,1243.0,41.43333333333333,0.1930812550281577,109.63,136270.09
21927,Modern Diffuser,7,27,924.0,30.8,0.22727272727272727,96.72,89369.28
24332,Luxury Garden Tools,9,14,998.0,33.266666666666666,0.27054108216432865,86.76,86586.48
14139,Premium Storage Box,12,41,1076.0,35.86666666666667,0.3345724907063197,63.68,68519.68
85772,Budget Gift Box,11,43,953.0,31.766666666666666,0.3462749213011543,48.28,46010.84
58682,Premium Vase,11,43,944.0,31.466666666666665,0.3495762711864407,76.36,72083.84
96933,Vintage Picture Frame,11,44,930.0,31.0,0.3548387096774194,79.03,73497.9
30737,Vintage Lamp,16,19,1321.0,44.03333333333333,0.3633610900832703,97.27,128493.67
77674,Professional Picture Frame,13,33,1042.0,34.733333333333334,0.3742802303262956,13.14,13691.88
98306,Basic Throw Blanket,15,43,1146.0,38.2,0.3926701570680628,42.28,48452.88
66551,Luxury Cushion,18,25,1373.0,45.766666666666666,0.3932993445010925,97.26,133537.98
99998,Deluxe Throw Blanket,15,25,1143.0,38.1,0.39370078740157477,107.47,122838.21
40568,Basic Throw Blanket,12,26,884.0,29.466666666666665,0.4072398190045249,90.52,80019.68
64440,Mini Towel Set,21,23,1446.0,48.2,0.4356846473029045,71.82,103851.72
13249,Deluxe Picture Frame,15,26,962.0,32.06666666666667,0.46777546777546775,40.8,39249.6
40271,Rustic Planter,24,19,1516.0,50.53333333333333,0.474934036939314,65.96,99995.36
45453,Handmade Mug Set,17,22,1072.0,35.733333333333334,0.47574626865671643,44.92,48154.24
68220,Organic Storage Box,20,42,1173.0,39.1,0.5115089514066496,133.53,156630.69
20951,Mini Wall Art,17,40,941.0,31.366666666666667,0.5419766206163655,79.79,75082.39
51327,Modern Clock,21,14,1072.0,35.733333333333334,0.5876865671641791,10.32,11063.04
79690,Luxury Pen Holder,25,46,1223.0,40.766666666666666,0.6132461161079313,80.95,99001.85
36445,Classic Storage Box,26,16,1271.0,42.36666666666667,0.6136900078678206,110.53,140483.63
24521,Organic Cutlery,26,16,1260.0,42.0,0.6190476190476191,72.07,90808.2
75554,Luxury Rug,25,12,1167.0,38.9,0.6426735218508998,140.31,163741.77
41160,Professional Desk Organizer,25,24,1160.0,38.666666666666664,0.646551724137931,15.6,18096.0
96590,Budget Planter,30,20,1341.0,44.7,0.6711409395973154,142.83,191535.03
35359,Handmade Planter,23,26,994.0,33.13333333333333,0.6941649899396378,21.43,21301.42
21120,Professional Plate Set,32,37,1378.0,45.93333333333333,0.6966618287373005,98.14,135236.92
51428,Organic Gift Box,22,33,919.0,30.633333333333333,0.7181719260065288,42.92,39443.48
78757,Rustic Notebook,32,31,1234.0,41.13333333333333,0.7779578606158833,71.54,88280.36
62995,Budget Candle,34,35,1240.0,41.333333333333336,0.8225806451612903,72.06,89354.4
38089,Vintage Bird Feeder,33,16,1160.0,38.666666666666664,0.8534482758620691,71.0,82360.0
31286,Premium Plate Set,41,34,1226.0,40.86666666666667,1.00326264274062,99.88,122452.88
44157,Deluxe Garden Tools,46,19,1368.0,45.6,1.0087719298245614,76.97,105294.96
87120,Set Of Candle Holder,50,28,1478.0,49.266666666666666,1.0148849797023005,59.66,88177.48
70582,Professional Gift Box,36,13,1058.0,35.266666666666666,1.0207939508506616,144.73,153124.34
80758,Luxury Bird Feeder,32,35,929.0,30.966666666666665,1.0333692142088267,132.36,122962.44
96843,Basic Lamp,44,29,1258.0,41.93333333333333,1.0492845786963434,35.21,44294.18
45693,Organic Cushion,39,43,1106.0,36.86666666666667,1.057866184448463,81.71,90371.26
68453,Set Of Desk Organizer,31,29,871.0,29.033333333333335,1.0677382319173363,41.64,36268.44
91987,Classic Pen Holder,42,21,1167.0,38.9,1.0796915167095116,24.94,29104.98
18849,Rustic Lamp,41,39,1127.0,37.56666666666667,1.0913930789707187,44.72,50399.44
44271,Professional Garden Tools,59,19,1612.0,53.733333333333334,1.098014888337469,93.02,149948.24
84741,Organic Mug Set,33,35,879.0,29.3,1.1262798634812285,49.73,43712.67
45442,Handmade Diffuser,57,45,1424.0,47.46666666666667,1.2008426966292134,73.02,103980.48
61717,Mini Wrapping Paper,37,32,921.0,30.7,1.205211726384365,46.55,42872.55
20397,Mini Bird Feeder,44,36,1083.0,36.1,1.2188365650969528,130.68,141526.44
85926,Large Cushion,46,44,1053.0,35.1,1.3105413105413104,94.81,99834.93
97675,Set Of Wrapping Paper,49,43,1120.0,37.333333333333336,1.3125,51.56,57747.2
56229,Set Of Throw Blanket,41,12,933.0,31.1,1.3183279742765273,49.96,46612.68
51580,Professional Plate Set,44,16,953.0,31.766666666666666,1.3850996852046171,48.66,46372.98
34444,Handmade Basket,61,30,1317.0,43.9,1.3895216400911161,100.64,132542.88
70842,Modern Lamp,64,17,1364.0,45.46666666666667,1.407624633431085,78.84,107537.76
90336,Vintage Candle,51,19,1056.0,35.2,1.4488636363636362,61.33,64764.48
95259,Classic Storage Box,55,26,1133.0,37.766666666666666,1.4563106796116505,11.35,12859.55
70605,Professional Mug Set,64,34,1283.0,42.766666666666666,1.4964925954793453,132.73,170292.59
46271,Professional Garden Tools,52,20,1025.0,34.166666666666664,1.5219512195121951,44.25,45356.25
15434,Professional Rug,65,46,1236.0,41.2,1.5776699029126213,90.37,111697.32
23538,Classic Cutlery,61,25,1150.0,38.333333333333336,1.5913043478260869,81.65,93897.5
68620,Classic Wrapping Paper,57,28,1060.0,35.333333333333336,1.6132075471698113,18.77,19896.2
16376,Organic Picture Frame,64,10,1174.0,39.13333333333333,1.635434412265758,111.15,130490.1
45028,Large Plate Set,63,37,1132.0,37.733333333333334,1.6696113074204946,139.78,158230.96
69197,Large Rug,56,30,997.0,33.233333333333334,1.6850551654964894,116.56,116210.32
10519,Modern Bird Feeder,54,21,951.0,31.7,1.7034700315457414,22.45,21349.95
93863,Handmade Notebook,65,49,1118.0,37.266666666666666,1.744186046511628,20.13,22505.34
87896,Budget Candle,83,30,1373.0,45.766666666666666,1.8135469774217043,111.75,153432.75
32571,Premium Desk Organizer,66,44,1074.0,35.8,1.8435754189944136,35.31,37922.94
84785,Premium Gift Box,75,39,1215.0,40.5,1.8518518518518519,114.01,138522.15
32773,Large Bird Feeder,65,19,1033.0,34.43333333333333,1.8877057115198452,49.27,50895.91
56783,Deluxe Storage Box,70,26,1094.0,36.46666666666667,1.919561243144424,15.36,16803.84
19333,Set Of Plate Set,74,45,1146.0,38.2,1.9371727748691099,91.04,104331.84
74270,Luxury Storage Box,88,14,1358.0,45.266666666666666,1.9440353460972017,13.29,18047.82
82978,Set Of Desk Organizer,66,37,1008.0,33.6,1.9642857142857142,118.22,119165.76
63768,Mini Towel Set,66,20,1005.0,33.5,1.9701492537313432,25.03,25155.15
36660,Vintage Towel Set,88,21,1301.0,43.36666666666667,2.0292083013066873,21.1,27451.1
16295,Deluxe Desk Organizer,90,47,1317.0,43.9,2.050113895216401,56.93,74976.81
41747,Premium Cutlery,108,33,1577.0,52.56666666666667,2.0545339251743817,140.3,221253.1
10859,Vintage Storage Box,76,40,1095.0,36.5,2.0821917808219177,67.67,74098.65
61214,Set Of Clock,87,18,1238.0,41.266666666666666,2.108239095315024,65.72,81361.36
26115,Modern Figurine,92,26,1303.0,43.43333333333333,2.118188795088258,28.21,36757.63
63435,Deluxe Notebook,87,31,1210.0,40.333333333333336,2.1570247933884295,58.09,70288.9
32591,Mini Wrapping Paper,80,13,1099.0,36.63333333333333,2.183803457688808,39.38,43278.62
61368,Handmade Lamp,87,10,1193.0,39.766666666666666,2.187761944677284,11.4,13600.2
11712,Mini Garden Tools,89,26,1219.0,40.63333333333333,2.1903199343724364,104.79,127739.01
62286,Set Of Basket,79,34,1076.0,35.86666666666667,2.2026022304832713,102.84,110655.84
15109,Premium Wrapping Paper,71,36,958.0,31.933333333333334,2.223382045929019,115.51,110658.58
34423,Set Of Picture Frame,89,11,1199.0,39.96666666666667,2.226855713094245,145.16,174046.84
43451,Set Of Garden Tools,98,38,1286.0,42.86666666666667,2.286158631415241,59.97,77121.42
82445,Vintage Figurine,99,14,1293.0,43.1,2.296983758700696,37.66,48694.38
46211,Premium Basket,102,21,1320.0,44.0,2.3181818181818183,133.27,175916.4
48625,Basic Gift Box,86,48,1112.0,37.06666666666667,2.320143884892086,39.34,43746.08
17019,Deluxe Desk Organizer,108,30,1393.0,46.43333333333333,2.3259152907394114,90.73,126386.89
82256,Vintage Vase,97,41,1251.0,41.7,2.3261390887290165,137.22,171662.22
87545,Mini Gift Box,97,47,1237.0,41.233333333333334,2.352465642683913,122.75,151841.75
57696,Luxury Towel Set,100,37,1267.0,42.233333333333334,2.367797947908445,106.69,135176.23
81092,Handmade Clock,96,33,1204.0,40.13333333333333,2.39202657807309,146.19,176012.76
23278,Deluxe Vase,84,31,1027.0,34.233333333333334,2.4537487828627067,53.53,54975.31
29945,Budget Cutlery,94,21,1127.0,37.56666666666667,2.502218278615794,65.16,73435.32
45743,Rustic Planter,71,31,848.0,28.266666666666666,2.5117924528301887,18.91,16035.68
25111,Large Clock,89,16,1056.0,35.2,2.528409090909091,52.62,55566.72
41013,Basic Cushion,93,40,1101.0,36.7,2.534059945504087,127.13,139970.13
99352,Vintage Ornament,95,29,1102.0,36.733333333333334,2.586206896551724,144.95,159734.9
22070,Mini Towel Set,75,34,869.0,28.966666666666665,2.5891829689298045,131.8,114534.2
54205,Classic Garden Tools,88,20,1019.0,33.96666666666667,2.590775269872424,106.32,108340.08
45588,Professional Throw Blanket,107,37,1210.0,40.333333333333336,2.652892561983471,41.08,49706.8
50267,Budget Towel Set,99,40,1118.0,37.266666666666666,2.6565295169946332,25.32,28307.76
19967,Organic Plate Set,100,23,1116.0,37.2,2.6881720430107525,17.48,19507.68
57389,Handmade Garden Tools,96,11,1071.0,35.7,2.6890756302521006,11.67,12498.57
61613,Professional Plate Set,88,21,977.0,32.56666666666667,2.7021494370522,73.3,71614.1
28880,Modern Plate Set,121,40,1342.0,44.733333333333334,2.7049180327868854,44.58,59826.36
39095,Premium Lamp,115,43,1268.0,42.266666666666666,2.720820189274448,7.7,9763.6
35813,Vintage Pen Holder,98,38,1066.0,35.53333333333333,2.7579737335834897,12.52,13346.32
61096,Modern Towel Set,98,29,1063.0,35.43333333333333,2.765757290686736,80.42,85486.46
28501,Professional Clock,82,47,884.0,29.466666666666665,2.7828054298642537,54.05,47780.2
28473,Rustic Candle Holder,93,32,990.0,33.0,2.8181818181818183,130.29,128987.1
63282,Professional Coaster Set,108,20,1143.0,38.1,2.8346456692913384,73.52,84033.36
78787,Luxury Diffuser,115,28,1196.0,39.86666666666667,2.8846153846153846,61.59,73661.64
96914,Large Planter,82,49,852.0,28.4,2.887323943661972,99.0,84348.0
12717,Professional Diffuser,116,25,1204.0,40.13333333333333,2.8903654485049834,139.19,167584.76
76588,Modern Picture Frame,106,41,1087.0,36.233333333333334,2.9254829806807727,90.31,98166.97
51249,Classic Coaster Set,120,17,1225.0,40.833333333333336,2.9387755102040813,7.32,8967.0
39854,Set Of Diffuser,112,37,1135.0,37.833333333333336,2.960352422907489,129.98,147527.3
23875,Organic Basket,121,40,1210.0,40.333333333333336,3.0,61.31,74185.1
63617,Professional Towel Set,105,28,1038.0,34.6,3.0346820809248554,10.0,10380.0
87004,Set Of Clock,148,49,1456.0,48.53333333333333,3.0494505494505497,41.6,60569.6
66762,Basic Storage Box,97,15,954.0,31.8,3.050314465408805,147.6,140810.4
42787,Classic Clock,88,33,863.0,28.766666666666666,3.05909617612978,10.11,8724.93
34953,Mini Mirror,119,20,1166.0,38.86666666666667,3.061749571183533,126.73,147767.18
58770,Set Of Desk Organizer,156,24,1525.0,50.833333333333336,3.0688524590163935,88.84,135481.0
45975,Vintage Mug Set,110,21,1061.0,35.36666666666667,3.1102733270499527,119.76,127065.36
99301,Basic Notebook,130,18,1253.0,41.766666666666666,3.1125299281723864,86.4,108259.2
87882,Premium Clock,113,17,1085.0,36.166666666666664,3.1244239631336406,14.21,15417.85
85243,Handmade Rug,132,42,1266.0,42.2,3.1279620853080567,117.81,149147.46
38819,Large Mirror,146,39,1369.0,45.63333333333333,3.199415631848064,95.96,131369.24
45738,Handmade Throw Blanket,139,22,1281.0,42.7,3.255269320843091,117.21,150146.01
39202,Set Of Mug Set,112,28,1018.0,33.93333333333333,3.300589390962672,128.36,130670.48
28547,Professional Rug,105,27,953.0,31.766666666666666,3.305351521511018,41.67,39711.51
46580,Modern Plate Set,114,41,1023.0,34.1,3.3431085043988267,68.45,70024.35
78039,Set Of Towel Set,131,22,1174.0,39.13333333333333,3.3475298126064734,17.19,20181.06
68760,Rustic Candle Holder,104,27,929.0,30.966666666666665,3.3584499461786868,108.11,100434.19
75046,Modern Basket,114,15,1015.0,33.833333333333336,3.3694581280788176,91.71,93085.65
39491,Luxury Storage Box,123,49,1094.0,36.46666666666667,3.3729433272394878,36.41,39832.54
44976,Rustic Plate Set,133,42,1166.0,38.86666666666667,3.4219554030874786,30.83,35947.78
90479,Rustic Throw Blanket,128,44,1121.0,37.36666666666667,3.425512934879572,83.87,94018.27
13034,Large Cutlery,114,18,987.0,32.9,3.4650455927051675,33.45,33015.15
83337,Mini Wall Art,124,32,1064.0,35.46666666666667,3.496240601503759,127.43,135585.52
21857,Basic Vase,113,39,959.0,31.966666666666665,3.5349322210636083,120.45,115511.55
12256,Handmade Cushion,113,29,958.0,31.933333333333334,3.538622129436326,9.91,9493.78
86592,Basic Candle Holder,120,12,1015.0,33.833333333333336,3.54679802955665,121.44,123261.6
59740,Professional Cushion,110,33,929.0,30.966666666666665,3.552206673842842,81.42,75639.18
98407,Premium Storage Box,137,36,1146.0,38.2,3.5863874345549736,54.32,62250.72
68390,Mini Coaster Set,149,28,1238.0,41.266666666666666,3.6106623586429727,68.47,84765.86
92858,Luxury Towel Set,123,44,1012.0,33.733333333333334,3.6462450592885376,102.35,103578.2
22149,Set Of Vase,134,49,1102.0,36.733333333333334,3.6479128856624317,64.4,70968.8
19365,Handmade Garden Tools,165,46,1353.0,45.1,3.6585365853658534,11.47,15518.91
64356,Professional Clock,122,39,993.0,33.1,3.685800604229607,9.38,9314.34
48472,Vintage Picture Frame,141,28,1144.0,38.13333333333333,3.6975524475524475,126.28,144464.32
94890,Professional Clock,144,12,1166.0,38.86666666666667,3.7049742710120066,112.21,130836.86
40139,Organic Cutlery,131,42,1053.0,35.1,3.732193732193732,135.1,142260.3
54207,Budget Vase,123,39,988.0,32.93333333333333,3.7348178137651824,23.89,23603.32
93098,Rustic Throw Blanket,113,36,906.0,30.2,3.741721854304636,22.81,20665.86
32711,Mini Diffuser,129,30,1025.0,34.166666666666664,3.775609756097561,49.73,50973.25
56179,Classic Bird Feeder,150,13,1185.0,39.5,3.7974683544303796,98.9,117196.5
50128,Organic Figurine,142,12,1118.0,37.266666666666666,3.8103756708407874,98.25,109843.5
30567,Large Mirror,156,27,1227.0,40.9,3.8141809290953548,6.64,8147.28
82809,Set Of Mug Set,157,14,1233.0,41.1,3.8199513381995134,47.25,58259.25
20815,Premium Desk Organizer,135,32,1060.0,35.333333333333336,3.820754716981132,111.46,118147.6
64073,Set Of Vase,149,19,1162.0,38.733333333333334,3.846815834767642,92.1,107020.2
65534,Handmade Throw Blanket,143,10,1115.0,37.166666666666664,3.847533632286996,61.96,69085.4
28620,Rustic Coaster Set,132,42,1022.0,34.06666666666667,3.8747553816046962,68.69,70201.18
49906,Classic Plate Set,148,16,1145.0,38.166666666666664,3.8777292576419216,26.16,29953.2
40595,Classic Storage Box,130,32,1000.0,33.333333333333336,3.9,71.12,71120.0
52211,Classic Throw Blanket,167,44,1280.0,42.666666666666664,3.9140625,61.79,79091.2
67259,Basic Figurine,170,48,1302.0,43.4,3.9170506912442398,74.49,96985.98
25363,Premium Ornament,126,19,965.0,32.166666666666664,3.917098445595855,6.52,6291.8
19690,Classic Clock,164,31,1250.0,41.666666666666664,3.9360000000000004,27.63,34537.5
76021,Professional Garden Tools,138,15,1047.0,34.9,3.9541547277936964,17.9,18741.3
18969,Budget Desk Organizer,150,32,1135.0,37.833333333333336,3.964757709251101,25.89,29385.15
49900,Large Cutlery,149,38,1124.0,37.46666666666667,3.9768683274021353,91.03,102317.72
34857,Deluxe Cutlery,114,33,858.0,28.6,3.986013986013986,144.56,124032.48
34839,Rustic Gift Box,135,24,1012.0,33.733333333333334,4.0019762845849804,37.96,38415.52
52019,Set Of Garden Tools,139,39,1037.0,34.56666666666667,4.021215043394407,140.94,146154.78
54418,Deluxe Wall Art,149,15,1109.0,36.96666666666667,4.030658250676285,81.47,90350.23
95676,Professional Candle Holder,172,15,1250.0,41.666666666666664,4.128,11.04,13800.0
22943,Mini Candle Holder,142,34,1025.0,34.166666666666664,4.15609756097561,121.49,124527.25
15521,Large Gift Box,169,47,1212.0,40.4,4.183168316831683,27.17,32930.04
39094,Modern Gift Box,169,41,1205.0,40.166666666666664,4.20746887966805,108.95,131284.75
78314,Premium Candle,179,47,1276.0,42.53333333333333,4.20846394984326,25.99,33163.24
10410,Basic Candle,177,45,1248.0,41.6,4.2548076923076925,39.09,48784.32
12533,Basic Throw Blanket,161,28,1134.0,37.8,4.2592592592592595,12.85,14571.9
56674,Rustic Figurine,150,18,1052.0,35.06666666666667,4.277566539923954,67.94,71472.88
73553,Mini Rug,139,23,974.0,32.46666666666667,4.281314168377823,131.62,128197.88
95919,Budget Candle,134,29,933.0,31.1,4.308681672025723,149.66,139632.78
47428,Set Of Rug,165,30,1142.0,38.06666666666667,4.334500875656742,84.56,96567.52
22848,Vintage Garden Tools,184,24,1248.0,41.6,4.423076923076923,72.38,90330.24
22663,Set Of Cushion,169,29,1138.0,37.93333333333333,4.455184534270651,117.84,134101.92
86493,Budget Figurine,190,20,1263.0,42.1,4.513064133016627,142.85,180419.55
39414,Set Of Candle Holder,125,38,826.0,27.533333333333335,4.539951573849879,30.34,25060.84
51501,Organic Mug Set,173,38,1139.0,37.96666666666667,4.556628621597893,107.81,122795.59
34762,Budget Ornament,165,48,1062.0,35.4,4.661016949152542,92.67,98415.54
59248,Modern Basket,167,14,1073.0,35.766666666666666,4.669151910531221,123.59,132612.07
84927,Rustic Mirror,138,31,884.0,29.466666666666665,4.683257918552036,118.81,105028.04
40749,Organic Bird Feeder,151,43,967.0,32.233333333333334,4.68459152016546,24.88,24058.96
51450,Deluxe Towel Set,196,24,1252.0,41.733333333333334,4.696485623003195,60.86,76196.72
36549,Set Of Wall Art,172,43,1089.0,36.3,4.7382920110192845,25.1,27333.9
32969,Premium Cutlery,196,20,1235.0,41.166666666666664,4.761133603238867,83.9,103616.5
39505,Basic Cutlery,192,17,1208.0,40.266666666666666,4.768211920529802,125.64,151773.12
46069,Organic Gift Box,177,48,1100.0,36.666666666666664,4.827272727272727,75.01,82511.0
17260,Deluxe Planter,171,39,1061.0,35.36666666666667,4.8350612629594725,66.06,70089.66
35652,Premium Towel Set,185,32,1145.0,38.166666666666664,4.847161572052402,37.25,42651.25
96434,Budget Clock,184,42,1136.0,37.86666666666667,4.859154929577465,5.99,6804.64
38217,Organic Clock,128,22,775.0,25.833333333333332,4.95483870967742,38.7,29992.5
34134,Deluxe Garden Tools,155,26,932.0,31.066666666666666,4.989270386266094,89.31,83236.92
65298,Classic Throw Blanket,133,13,797.0,26.566666666666666,5.006273525721456,68.83,54857.51
61263,Vintage Basket,198,25,1184.0,39.46666666666667,5.016891891891891,94.33,111686.72
91646,Vintage Diffuser,178,30,1057.0,35.233333333333334,5.0520340586565755,36.89,38992.73
95812,Modern Lamp,134,30,794.0,26.466666666666665,5.062972292191436,93.59,74310.46
34053,Handmade Desk Organizer,142,25,840.0,28.0,5.071428571428571,129.84,109065.6
70914,Basic Notebook,159,28,936.0,31.2,5.096153846153847,132.45,123973.2
59140,Premium Rug,192,39,1127.0,37.56666666666667,5.110913930789707,136.76,154128.52
20211,Rustic Ornament,176,40,1033.0,34.43333333333333,5.11132623426912,104.72,108175.76
30364,Premium Picture Frame,178,35,1036.0,34.53333333333333,5.154440154440155,31.5,32634.0
47665,Organic Bird Feeder,156,32,902.0,30.066666666666666,5.188470066518847,92.92,83813.84
53107,Mini Ornament,197,49,1133.0,37.766666666666666,5.216240070609003,69.6,78856.8
54426,Modern Cutlery,181,31,1030.0,34.333333333333336,5.271844660194175,15.61,16078.3
48672,Handmade Basket,174,49,986.0,32.86666666666667,5.294117647058823,41.27,40692.22
99250,Basic Ornament,199,45,1123.0,37.43333333333333,5.316117542297418,32.73,36755.79
81913,Luxury Lamp,196,25,1106.0,36.86666666666667,5.3164556962025316,92.82,102658.92
45839,Mini Lamp,198,29,1095.0,36.5,5.424657534246576,13.96,15286.2
95671,Modern Planter,176,38,965.0,32.166666666666664,5.471502590673576,105.05,101373.25
96902,Luxury Desk Organizer,193,38,1037.0,34.56666666666667,5.58341369334619,36.74,38099.38
66491,Professional Desk Organizer,167,46,870.0,29.0,5.758620689655173,116.27,101154.9
11865,Budget Plate Set,197,36,1022.0,34.06666666666667,5.782778864970645,86.88,88791.36
64439,Luxury Gift Box,189,31,976.0,32.53333333333333,5.809426229508197,33.24,32442.24
49689,Deluxe Diffuser,182,31,935.0,31.166666666666668,5.839572192513368,74.82,69956.7
65397,Basic Vase,190,47,967.0,32.233333333333334,5.894519131334023,114.52,110740.84
42840,Handmade Diffuser,184,34,933.0,31.1,5.916398713826366,123.46,115188.18
21880,Budget Diffuser,191,10,956.0,31.866666666666667,5.993723849372385,45.9,43880.4
10023,Large Picture Frame,193,41,910.0,30.333333333333332,6.362637362637363,45.53,41432.3
91585,Professional Mug Set,199,10,909.0,30.3,6.567656765676568,79.1,71901.9
50742,Luxury Towel Set,167,36,699.0,23.3,7.167381974248927,50.98,35635.02
